Date,Open,High,Low,Close,Adj Close,Volume
8/23/2018,214.649994,217.050003,214.600006,215.490005,210.112488,18883200
8/24/2018,216.600006,216.899994,215.110001,216.160004,210.765762,18476400
8/27/2018,217.149994,218.740005,216.330002,217.940002,212.501312,20525100
8/28/2018,219.009995,220.539993,218.919998,219.699997,214.217407,22776800
8/29/2018,220.149994,223.490005,219.410004,222.979996,217.415573,27254800
8/30/2018,223.25,228.259995,222.399994,225.029999,219.414398,48793800
8/31/2018,226.509995,228.869995,226,227.630005,221.949509,43340100
9/4/2018,228.410004,229.179993,226.630005,228.360001,222.661301,27390100
9/5/2018,228.990005,229.669998,225.100006,226.869995,221.208511,33333000
9/6/2018,226.229996,227.350006,221.300003,223.100006,217.532578,34290000
9/7/2018,221.850006,225.369995,220.710007,221.300003,215.777496,37619800
9/10/2018,220.949997,221.850006,216.470001,218.330002,212.881592,39516500
9/11/2018,218.009995,224.300003,216.559998,223.850006,218.263885,35749000
9/12/2018,224.940002,225,219.839996,221.070007,215.553238,49278700
9/13/2018,223.520004,228.350006,222.570007,226.410004,220.759964,41706400
9/14/2018,225.75,226.839996,222.520004,223.839996,218.254105,31999300
9/17/2018,222.149994,222.949997,217.270004,217.880005,212.442841,37195100
9/18/2018,217.789993,221.850006,217.119995,218.240005,212.793854,31571700
9/19/2018,218.5,219.619995,215.300003,218.369995,212.920578,27123800
9/20/2018,220.240005,222.279999,219.149994,220.029999,214.5392,26608800
9/21/2018,220.779999,221.360001,217.289993,217.660004,212.228333,96246700
9/24/2018,216.820007,221.259995,216.630005,220.789993,215.280212,27693400
9/25/2018,219.75,222.820007,219.699997,222.190002,216.645279,24554400
9/26/2018,221,223.75,219.759995,220.419998,214.919434,23984700
9/27/2018,223.820007,226.440002,223.539993,224.949997,219.336395,30181200
9/28/2018,224.789993,225.839996,224.020004,225.740005,220.106689,22929400
10/1/2018,227.949997,229.419998,226.350006,227.259995,221.588745,23600800
10/2/2018,227.25,230,226.630005,229.279999,223.55835,24788200
10/3/2018,230.050003,233.470001,229.779999,232.070007,226.278717,28654800
10/4/2018,230.779999,232.350006,226.729996,227.990005,222.300537,32042000
10/5/2018,227.960007,228.410004,220.580002,224.289993,218.692856,33580500
10/8/2018,222.210007,224.800003,220.199997,223.770004,218.185883,29663900
10/9/2018,223.639999,227.270004,222.25,226.869995,221.208511,26891000
10/10/2018,225.460007,226.350006,216.050003,216.360001,210.960739,41990600
10/11/2018,214.520004,219.5,212.320007,214.449997,209.098434,53124400
10/12/2018,220.419998,222.880005,216.839996,222.110001,216.567276,40337900
10/15/2018,221.160004,221.830002,217.270004,217.360001,211.935791,30791000
10/16/2018,218.929993,222.990005,216.759995,222.149994,216.606262,29184000
10/17/2018,222.300003,222.639999,219.339996,221.190002,215.670242,22885400
10/18/2018,217.860001,219.740005,213,216.020004,210.629227,32581300
10/19/2018,218.059998,221.259995,217.429993,219.309998,213.837128,33078700
10/22/2018,219.789993,223.360001,218.940002,220.649994,215.143692,28792100
10/23/2018,215.830002,223.25,214.699997,222.729996,217.171799,38767800
10/24/2018,222.600006,224.229996,214.539993,215.089996,209.722458,40925500
10/25/2018,217.710007,221.380005,216.75,219.800003,214.314926,29855800
10/26/2018,215.899994,220.190002,212.669998,216.300003,210.902267,47258400
10/29/2018,219.190002,219.690002,206.089996,212.240005,206.943573,45935500
10/30/2018,211.149994,215.179993,209.270004,213.300003,207.977127,36660000
10/31/2018,216.880005,220.449997,216.619995,218.860001,213.398376,38358900
11/1/2018,219.050003,222.360001,216.809998,222.220001,216.674515,58323200
11/2/2018,209.550003,213.649994,205.429993,207.479996,202.302353,91328700
11/5/2018,204.300003,204.389999,198.169998,201.589996,196.559326,66163700
11/6/2018,201.919998,204.720001,201.690002,203.770004,198.684952,31882900
11/7/2018,205.970001,210.059998,204.130005,209.949997,204.710709,33424400
11/8/2018,209.979996,210.119995,206.75,208.490005,203.996445,25362600
11/9/2018,205.550003,206.009995,202.25,204.470001,200.06308,34365800
11/12/2018,199,199.850006,193.789993,194.169998,189.985077,51135500
11/13/2018,191.630005,197.179993,191.449997,192.229996,188.086899,46882900
11/14/2018,193.899994,194.479996,185.929993,186.800003,182.773941,60801000
11/15/2018,188.389999,191.970001,186.899994,191.410004,187.284576,46478800
11/16/2018,190.5,194.970001,189.460007,193.529999,189.358887,36928300
11/19/2018,190,190.699997,184.990005,185.860001,181.854202,41925300
11/20/2018,178.369995,181.470001,175.509995,176.979996,173.165588,67825200
11/21/2018,179.729996,180.270004,176.550003,176.779999,172.969894,31124200
11/23/2018,174.940002,176.600006,172.100006,172.289993,168.57666,23624000
11/26/2018,174.240005,174.949997,170.259995,174.619995,170.856445,44998500
11/27/2018,171.509995,174.770004,170.880005,174.240005,170.48465,41387400
11/28/2018,176.729996,181.289993,174.929993,180.940002,177.040253,46062500
11/29/2018,182.660004,182.800003,177.699997,179.550003,175.680176,41770000
11/30/2018,180.289993,180.330002,177.029999,178.580002,174.73111,39531500
12/3/2018,184.460007,184.940002,181.210007,184.820007,180.836609,40802500
12/4/2018,180.949997,182.389999,176.270004,176.690002,172.881836,41344300
12/6/2018,171.759995,174.779999,170.419998,174.720001,170.9543,43098400
12/7/2018,173.490005,174.490005,168.300003,168.490005,164.858582,42281600
12/10/2018,165,170.089996,163.330002,169.600006,165.944656,62026000
